"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
0.5;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.5;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.5;MPIB4;51.5;38.5;0.050871189683675766;-0.38020193576812744;0.9234669208526611;[];
0.5;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.53125;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.53125;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.53125;MPIB4;51.5;38.5;0.050871189683675766;-0.38020193576812744;0.9234669208526611;[];
0.53125;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.59375;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.59375;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.59375;MPIB4;51.5;38.5;0.050871189683675766;-0.38020193576812744;0.9234669208526611;[];
0.59375;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.625;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.625;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.625;MPIB4;51.5;38.5;0.050871189683675766;-0.38020193576812744;0.9234669208526611;[];
0.625;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.6875;MPIB2;23.5;12.5;-0.13969916105270386;-0.5983143448829651;-0.7889310121536255;[];
0.6875;MPIB1;23.5;57.5;-0.24497883021831512;-0.3238593637943268;0.9138062000274658;[];
0.6875;MPIB4;51.5;38.5;0.053065039217472076;-0.5358073711395264;0.8426195979118347;[];
0.6875;MPIB3;53.5;4.5;-0.44693323969841003;0.10183289647102356;0.8887524008750916;[];
0.75;MPIB2;23.5;12.5;-0.13969916105270386;-0.5983143448829651;-0.7889310121536255;[];
0.75;MPIB1;23.5;57.5;-0.24497883021831512;-0.3238593637943268;0.9138062000274658;[];
0.75;MPIB4;51.5;38.5;0.053065039217472076;-0.5358073711395264;0.8426195979118347;[];
0.75;MPIB3;53.5;4.5;-0.5042921304702759;0.13562564551830292;0.8528159260749817;[];
0.78125;MPIB2;23.5;12.5;-0.13969916105270386;-0.5983143448829651;-0.7889310121536255;[];
0.78125;MPIB1;23.5;57.5;-0.2535901665687561;-0.33372852206230164;0.9078859686851501;[];
0.78125;MPIB4;51.5;38.5;0.053065039217472076;-0.5358073711395264;0.8426195979118347;[];
0.78125;MPIB3;53.5;4.5;-0.5042921304702759;0.13562564551830292;0.8528159260749817;[];
0.84375;MPIB2;23.5;12.5;-0.20049311220645905;-0.6882896423339844;-0.6971112489700317;[];
0.84375;MPIB1;23.5;57.5;-0.2822951674461365;-0.4908948540687561;0.8241660594940186;[];
0.84375;MPIB4;51.5;38.5;0.06141900643706322;-0.6231363415718079;0.7796379327774048;[];
0.84375;MPIB3;53.44513299688697;4.581201046705246;-0.555457592010498;0.1252647489309311;0.8220557570457458;[];
0.875;MPIB2;23.5;12.5;-0.2483741194009781;-0.7378528118133545;-0.6275253295898438;[];
0.875;MPIB1;23.5;57.5;-0.1987711489200592;-0.8945137858390808;0.40032291412353516;[];
0.875;MPIB4;51.5;38.5;0.060641881078481674;-0.6353562474250793;0.7697733044624329;[];
0.875;MPIB3;53.35593278747774;4.699999988079071;-0.6015334129333496;0.09925742447376251;0.7926572561264038;[];
0.9375;MPIB2;23.5;12.5;-0.3169615566730499;-0.7500882148742676;-0.5803515315055847;[];
0.9375;MPIB1;23.5;57.5;-0.08195210248231888;-0.9812870025634766;0.17413629591464996;[];
0.9375;MPIB4;51.5;38.5;0.062361638993024826;-0.6394193172454834;0.7662634253501892;[];
0.9375;MPIB3;53.24616211354919;4.699999988079071;-0.6202172040939331;0.09668128192424774;0.778449296951294;[];
1.0;MPIB2;23.5;12.5;-0.3600732088088989;-0.7500882148742676;-0.5546348690986633;[];
1.0;MPIB1;23.5;57.5;-0.08807162940502167;-0.9797429442405701;0.17974863946437836;[];
1.0;MPIB4;51.5;38.5;0.062361638993024826;-0.6394193172454834;0.7662634253501892;[];
1.0;MPIB3;53.12515996468869;4.699999988079071;-0.6202172040939331;0.09668128192424774;0.778449296951294;[];
1.03125;MPIB2;23.5;12.5;-0.36262133717536926;-0.748373806476593;-0.5552902221679688;[];
1.03125;MPIB1;23.5;57.5;-0.18029700219631195;-0.9258483648300171;0.3320101201534271;[];
1.03125;MPIB4;51.5;38.5;0.062361638993024826;-0.6394193172454834;0.7662634253501892;[];
1.03125;MPIB3;52.998025429802965;4.699999988079071;-0.6202172040939331;0.09668128192424774;0.778449296951294;[];
1.09375;MPIB2;23.5;12.5;-0.22547420859336853;-0.6333551406860352;-0.7402220368385315;[];
1.09375;MPIB1;23.5;57.5;-0.2825268805027008;-0.8698979020118713;0.4041953980922699;[];
1.09375;MPIB4;51.5;38.5;0.07504430413246155;-0.6313498020172119;0.7717978358268738;[];
1.09375;MPIB3;52.87080652857867;4.699999988079071;-0.5898228883743286;-0.005177162121981382;0.8075155019760132;[];
1.125;MPIB2;23.5;12.5;-0.1195368841290474;-0.29651716351509094;-0.9474883675575256;[];
1.125;MPIB1;23.5;57.5;-0.35439956188201904;-0.8357589244842529;0.4193089008331299;[];
1.125;MPIB4;51.5;38.5;0.11520712077617645;-0.5961612462997437;0.7944981455802917;[];
1.125;MPIB3;52.74797405901177;4.699999988079071;-0.542442798614502;-0.08885355293750763;0.8353704810142517;[];
1.1875;MPIB2;23.5;12.5;-0.13437072932720184;-0.13562564551830292;-0.9815927743911743;[];
1.1875;MPIB1;23.416839443147182;57.55184901505709;-0.5322715640068054;-0.7787563800811768;0.33186113834381104;[];
1.1875;MPIB4;51.5;38.5;0.1768762767314911;-0.5577207207679749;0.8109090924263;[];
1.1875;MPIB3;52.630147201519094;4.783829502761364;-0.514042854309082;-0.12269613146781921;0.8489300608634949;[];
1.25;MPIB2;23.5;12.5;-0.13476598262786865;-0.11231832951307297;-0.9844802618026733;[];
1.25;MPIB1;23.273474046782667;57.58296748973123;-0.7122838497161865;-0.7015259861946106;0.020424114540219307;[];
1.25;MPIB4;51.5;38.5;0.2655848562717438;-0.5112216472625732;0.8173327445983887;[];
1.25;MPIB3;52.518156918081786;4.9152323449817175;-0.47926953434944153;-0.16926130652427673;0.8611732125282288;[];
1.28125;MPIB2;23.5;12.5;-0.13476598262786865;-0.11231832951307297;-0.9844802618026733;[];
1.28125;MPIB1;23.10895497308138;57.553413656829775;-0.7105866074562073;-0.5898310542106628;-0.3835032284259796;[];
1.28125;MPIB4;51.5;38.5;0.4018310308456421;-0.46555230021476746;0.7884883284568787;[];
1.28125;MPIB3;52.41138609419909;5.07371029037887;-0.452964723110199;-0.2308715432882309;0.8610912561416626;[];
1.34375;MPIB2;23.5;12.5;-0.13476598262786865;-0.11231832951307297;-0.9844802618026733;[];
1.34375;MPIB1;22.96793391249605;57.45371166197492;-0.49595555663108826;-0.31395483016967773;-0.8095698356628418;[];
1.34375;MPIB4;51.5;38.5;0.4872254729270935;-0.446954607963562;0.7501774430274963;[];
1.34375;MPIB3;52.307240736230824;5.246852854101974;-0.45251742005348206;-0.25375300645828247;0.8548628091812134;[];
1.375;MPIB2;23.5;12.5;-0.12945367395877838;-0.12012668699026108;-0.9842705130577087;[];
1.375;MPIB1;22.866577902815152;57.30434986438641;-0.2477884441614151;-0.07843998074531555;-0.9656257033348083;[];
1.375;MPIB4;51.5;38.5;0.5445681214332581;-0.446954607963562;0.709648072719574;[];
1.375;MPIB3;52.20071436809167;5.425872931877052;-0.4758852422237396;-0.34365129470825195;0.8095524311065674;[];
1.4375;MPIB2;23.5;12.5;0.010180092416703701;-0.22573775053024292;-0.9741122722625732;[];
1.4375;MPIB1;22.796421261655382;57.30000001192093;-0.15103669464588165;0.04447077214717865;-0.9875273704528809;[];
1.4375;MPIB4;51.5;38.5;0.562953531742096;-0.446954607963562;0.6951534152030945;[];
1.4375;MPIB3;52.0926694427194;5.607973289806978;-0.4751867651939392;-0.3582844138145447;0.8035954236984253;[];
1.5;MPIB2;23.5;12.5;0.5283551812171936;-0.3411290943622589;-0.7773875594139099;[];
1.5;MPIB1;22.743299477686833;57.30000001192093;-0.1509791761636734;0.05232319235801697;-0.9871512651443481;[];
1.5;MPIB4;51.5;38.5;0.5684011578559875;-0.446954607963562;0.690706193447113;[];
1.5;MPIB3;51.98379538500171;5.791755480896796;-0.4751867651939392;-0.3582844138145447;0.8035954236984253;[];
1.53125;MPIB2;23.5;12.5;0.7274169921875;-0.3411290943622589;-0.5952737927436829;[];
1.53125;MPIB1;22.69922801199391;57.20316518098116;-0.15353399515151978;0.05232319235801697;-0.9867570996284485;[];
1.53125;MPIB4;51.562264904379845;38.57567150145769;0.5684011578559875;-0.446954607963562;0.690706193447113;[];
1.53125;MPIB3;51.874468620970674;5.976455952998606;-0.4751867651939392;-0.3582844138145447;0.8035954236984253;[];
1.59375;MPIB2;23.5;12.5;0.754905104637146;-0.3189568817615509;-0.5729256868362427;[];
1.59375;MPIB1;22.666719409372035;57.05265796132193;-0.08615561574697495;0.023486921563744545;-0.9960048198699951;[];
1.59375;MPIB4;51.65872213999933;38.692498193428776;0.5701872110366821;-0.446954607963562;0.6892325282096863;[];
1.59375;MPIB3;51.7651132047929;6.161786649481428;-0.4731050133705139;-0.3582844138145447;0.8048228025436401;[];
1.625;MPIB2;23.5;12.5;0.7798188328742981;-0.2789800465106964;-0.5602834224700928;[];
1.625;MPIB1;22.585434094477023;56.89325910961824;0.09677372127771378;-0.00776569964364171;-0.9952753782272339;[];
1.625;MPIB4;51.7740508825234;38.83162765614125;0.5720353722572327;-0.446954607963562;0.6876993775367737;[];
1.625;MPIB3;51.655742144541136;6.34746144851627;-0.4731050133705139;-0.3582844138145447;0.8048228025436401;[];
1.6875;MPIB2;23.5;12.5;0.8758231997489929;-0.2511554956436157;-0.4119938015937805;[];
1.6875;MPIB1;22.476113344929672;56.73018176862249;0.07836724072694778;-0.0653393492102623;-0.9947747588157654;[];
1.6875;MPIB4;51.89788913078792;38.98439142393099;0.5606500506401062;-0.4304995536804199;0.7072956562042236;[];
1.6875;MPIB3;51.546589517111215;6.533457142781742;-0.46704351902008057;-0.3778064548969269;0.7994157671928406;[];
1.75;MPIB2;23.5;12.5;0.9399875998497009;-0.2511554956436157;-0.23077259957790375;[];
1.75;MPIB1;22.34816768155838;56.568059083044545;0.0336005762219429;-0.1744559109210968;-0.9840747714042664;[];
1.75;MPIB4;52.02434269419268;39.146166380257114;0.5478943586349487;-0.4090942442417145;0.7296451926231384;[];
1.75;MPIB3;51.437556154015965;6.719628045863459;-0.4569839537143707;-0.4233904778957367;0.7821972966194153;[];
1.78125;MPIB2;23.5;12.5;0.969749391078949;-0.24102666974067688;-0.037952713668346405;[];
1.78125;MPIB1;22.276777915612684;56.3815520620833;-0.015135640278458595;-0.24864903092384338;-0.9684514999389648;[];
1.78125;MPIB4;52.15160627985097;39.31332163865676;0.5452876687049866;-0.39707398414611816;0.7381894588470459;[];
1.78125;MPIB3;51.329026647869114;6.906149415375808;-0.44366273283958435;-0.460964173078537;0.7685030698776245;[];
1.84375;MPIB2;23.5;12.5;0.9713594317436218;-0.22573775053024292;0.07389939576387405;[];
1.84375;MPIB1;22.232680809382146;56.1818529721962;-0.05022861808538437;-0.2739124894142151;-0.960415780544281;[];
1.84375;MPIB4;52.22109220569132;39.40458842034383;0.5452876687049866;-0.39707398414611816;0.7381894588470459;[];
1.84375;MPIB3;51.220772247648256;7.092862139581513;-0.4336184561252594;-0.4977288246154785;0.7511046528816223;[];
1.875;MPIB2;23.5;12.5;0.9650586843490601;-0.21807213127613068;0.14513929188251495;[];
1.875;MPIB1;22.20296951644093;55.97497936874868;-0.05520838871598244;-0.2789800465106964;-0.9586818218231201;[];
1.875;MPIB4;52.25903152560704;39.45442008893306;0.5452876687049866;-0.39707398414611816;0.7381894588470459;[];
1.875;MPIB3;51.111122190191736;7.278767936289256;-0.4325270354747772;-0.5446015000343323;0.7184997797012329;[];
1.9375;MPIB2;23.5;12.5;0.9595609307289124;-0.21807213127613068;0.17789484560489655;[];
1.9375;MPIB1;22.180859635096112;55.76420338905393;-0.057689838111400604;-0.2789800465106964;-0.9585356712341309;[];
1.9375;MPIB4;52.27974639668696;39.48162818314307;0.5452876687049866;-0.39707398414611816;0.7381894588470459;[];
1.9375;MPIB3;51.051253251866456;7.380272513081707;-0.42656993865966797;-0.5961612462997437;0.6801015138626099;[];
2.0;MPIB2;23.5;12.5;0.9371649622917175;-0.21807213127613068;0.2722598910331726;[];
2.0;MPIB1;22.16213126462867;55.55134601962314;-0.06522364914417267;-0.2789800465106964;-0.9580525159835815;[];
2.0;MPIB4;52.27974639668696;39.48162818314307;0.5452876687049866;-0.39707398414611816;0.7381894588470459;[];
2.0;MPIB3;51.01856480774404;7.435694018447748;-0.4219135344028473;-0.6433912515640259;0.6387035250663757;[];
2.03125;MPIB2;23.5;12.5;0.7328510880470276;-0.2587572932243347;0.6292265057563782;[];
2.03125;MPIB1;22.143965581624457;55.33744807043439;-0.07825896143913269;-0.2587572932243347;-0.962742030620575;[];
2.03125;MPIB4;52.27974639668696;39.48162818314307;0.5452876687049866;-0.39707398414611816;0.7381894588470459;[];
2.03125;MPIB3;51.00071691518019;7.465954163892405;-0.4173022210597992;-0.6729784607887268;0.6106253862380981;[];
2.09375;MPIB2;23.5;12.5;0.6197319030761719;-0.24614089727401733;0.745185375213623;[];
2.09375;MPIB1;22.1227878821104;55.12330871729449;-0.11374329775571823;-0.1408480852842331;-0.9834620356559753;[];
2.09375;MPIB4;52.300603941967665;39.509023673792825;0.5452876687049866;-0.39707398414611816;0.7381894588470459;[];
2.09375;MPIB3;51.00071691518019;7.465954163892405;-0.4148751497268677;-0.680671215057373;0.6037132143974304;[];
2.125;MPIB2;23.5;12.5;0.5705132484436035;-0.22573775053024292;0.7896296381950378;[];
2.125;MPIB1;22.097933545382375;54.909294133225956;-0.13491927087306976;-0.10183289647102356;-0.9855999946594238;[];
2.125;MPIB4;52.300603941967665;39.509023673792825;0.5452876687049866;-0.39707398414611816;0.7381894588470459;[];
2.125;MPIB3;51.00071691518019;7.465954163892405;-0.4138386845588684;-0.6826353669166565;0.6022049784660339;[];
2.1875;MPIB2;23.5;12.5;0.5375764966011047;-0.22069120407104492;0.8137970566749573;[];
2.1875;MPIB1;22.07055996456336;54.69541910179447;-0.14018696546554565;-0.09668128192424774;-0.9853841662406921;[];
2.1875;MPIB4;52.300603941967665;39.509023673792825;0.5433750152587891;-0.39707398414611816;0.7395985126495361;[];
2.1875;MPIB3;50.98565122113291;7.496422726857162;-0.4138386845588684;-0.6826353669166565;0.6022049784660339;[];
2.25;MPIB2;23.5;12.5;0.460563987493515;-0.2232152223587036;0.8590774536132812;[];
2.25;MPIB1;22.039026382000202;54.48205735442241;-0.16833283007144928;-0.10450303554534912;-0.9801648855209351;[];
2.25;MPIB4;52.300603941967665;39.509023673792825;0.5400700569152832;-0.3946968615055084;0.7432827353477478;[];
2.25;MPIB3;50.98565122113291;7.496422726857162;-0.415396124124527;-0.6826353669166565;0.6011316776275635;[];
2.28125;MPIB2;23.5;12.5;0.33394429087638855;-0.2359057515859604;0.9125709533691406;[];
2.28125;MPIB1;22.003455645031636;54.269295780659576;-0.18598103523254395;-0.11746122688055038;-0.9754955172538757;[];
2.28125;MPIB4;52.3577834451105;39.588607780595765;0.5373286604881287;-0.3899347484111786;0.7477699518203735;[];
2.28125;MPIB3;50.98565122113291;7.496422726857162;-0.415396124124527;-0.6826353669166565;0.6011316776275635;[];
2.34375;MPIB2;23.5;12.5;0.13870996236801147;-0.25625601410865784;0.9565798044204712;[];
2.34375;MPIB1;21.964169330832192;54.05716236873977;-0.20082536339759827;-0.13562564551830292;-0.9701799750328064;[];
2.34375;MPIB4;52.446182960595706;39.71164481476029;0.5373286604881287;-0.3899347484111786;0.7477699518203735;[];
2.34375;MPIB3;50.98565122113291;7.496422726857162;-0.41065746545791626;-0.6826353669166565;0.6043787598609924;[];
2.375;MPIB2;23.5;12.5;0.06574498116970062;-0.25625601410865784;0.9643458724021912;[];
2.375;MPIB1;21.922100485698593;53.84553106272648;-0.20735390484333038;-0.16926130652427673;-0.9634951949119568;[];
2.375;MPIB4;52.494449101656755;39.778823043217045;0.5373286604881287;-0.3899347484111786;0.7477699518203735;[];
2.375;MPIB3;50.98565122113291;7.496422726857162;-0.41065746545791626;-0.6826353669166565;0.6043787598609924;[];
2.4375;MPIB2;23.5;12.5;-0.0795988216996193;-0.30894404649734497;0.9477136731147766;[];
2.4375;MPIB1;21.87826444366533;53.63422761035491;-0.20955733954906464;-0.17700421810150146;-0.9616245627403259;[];
2.4375;MPIB4;52.52080241773706;39.81550236021482;0.5373286604881287;-0.3899347484111786;0.7477699518203735;[];
2.4375;MPIB3;50.98565122113291;7.496422726857162;-0.41468095779418945;-0.6748908758163452;0.6103003025054932;[];
2.5;MPIB2;23.5;12.5;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.5;MPIB1;21.833463512012827;53.423103166092545;-0.20955733954906464;-0.17700421810150146;-0.9616245627403259;[];
2.5;MPIB4;52.52080241773706;39.81550236021482;0.5373286604881287;-0.3899347484111786;0.7477699518203735;[];
2.5;MPIB3;50.98565122113291;7.496422726857162;-0.4140765964984894;-0.6729784607887268;0.6128173470497131;[];
2.53125;MPIB2;23.5;12.5;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.53125;MPIB1;21.78613003936914;53.212535647001914;-0.229479119181633;-0.18219153583049774;-0.9560916423797607;[];
2.53125;MPIB4;52.54304767699;39.84646396342808;0.5373286604881287;-0.3899347484111786;0.7477699518203735;[];
2.53125;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
2.59375;MPIB2;23.5;12.5;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.59375;MPIB1;21.72976827600803;53.00443859950937;-0.30493438243865967;-0.2027009278535843;-0.9305317997932434;[];
2.59375;MPIB4;52.54304767699;39.84646396342808;0.5373286604881287;-0.3899347484111786;0.7477699518203735;[];
2.59375;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
2.625;MPIB2;23.5;12.5;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.625;MPIB1;21.659143717440998;52.80128607986214;-0.39564841985702515;-0.2308715432882309;-0.8888855576515198;[];
2.625;MPIB4;52.54304767699;39.84646396342808;0.5373286604881287;-0.3899347484111786;0.7477699518203735;[];
2.625;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
2.6875;MPIB2;23.5;12.5;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.6875;MPIB1;21.5749585819608;52.60363280603957;-0.44937166571617126;-0.2612568736076355;-0.8542608022689819;[];
2.6875;MPIB4;52.54304767699;39.84646396342808;0.5373286604881287;-0.3899347484111786;0.7477699518203735;[];
2.6875;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
2.75;MPIB2;23.5;12.5;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.75;MPIB1;21.48156672872767;52.4099545556644;-0.46542516350746155;-0.2739124894142151;-0.841606080532074;[];
2.75;MPIB4;52.54304767699;39.84646396342808;0.5353912115097046;-0.3899347484111786;0.7491583824157715;[];
2.75;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
2.78125;MPIB2;23.5;12.5;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.78125;MPIB1;21.43057477093953;52.3042062186766;-0.4647195041179657;-0.2789800465106964;-0.8403300642967224;[];
2.78125;MPIB4;52.54304767699;39.84646396342808;0.5334501266479492;-0.3899347484111786;0.7505417466163635;[];
2.78125;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
2.84375;MPIB2;23.5;12.5;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.84375;MPIB1;21.402733158753335;52.246467619974766;-0.4632827639579773;-0.2889999747276306;-0.8377320766448975;[];
2.84375;MPIB4;52.54304767699;39.84646396342808;0.5334501266479492;-0.3899347484111786;0.7505417466163635;[];
2.84375;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
2.875;MPIB2;23.490777759812772;12.597565099596977;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.875;MPIB1;21.387531636734025;52.21494234142182;-0.47594696283340454;-0.3312872350215912;-0.8146553635597229;[];
2.875;MPIB4;52.54304767699;39.84646396342808;0.5334501266479492;-0.3899347484111786;0.7505417466163635;[];
2.875;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
2.9375;MPIB2;23.47652017589845;12.74840074976143;-0.08934354782104492;-0.31395483016967773;0.945194661617279;[];
2.9375;MPIB1;21.387531636734025;52.21494234142182;-0.4840373694896698;-0.3558664619922638;-0.7993767261505127;[];
2.9375;MPIB4;52.54304767699;39.84646396342808;0.5315054655075073;-0.3899347484111786;0.7519201636314392;[];
2.9375;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
3.0;MPIB2;23.459513293989797;12.928322123914086;-0.08878742158412933;-0.3312872350215912;0.9393112659454346;[];
3.0;MPIB1;21.387531636734025;52.21494234142182;-0.4861049950122833;-0.3558664619922638;-0.7981210947036743;[];
3.0;MPIB4;52.54304767699;39.84646396342808;0.5289027690887451;-0.39231711626052856;0.7525157332420349;[];
3.0;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
3.03125;MPIB2;23.44202535977934;13.124215351303803;-0.0777357667684555;-0.3705158829689026;0.9255318641662598;[];
3.03125;MPIB1;21.37469978675631;52.18319993171235;-0.4861049950122833;-0.3558664619922638;-0.7981210947036743;[];
3.03125;MPIB4;52.54304767699;39.84646396342808;0.5289027690887451;-0.39231711626052856;0.7525157332420349;[];
3.03125;MPIB3;50.98565122113291;7.496422726857162;-0.4134591817855835;-0.6710615158081055;0.61533123254776;[];
3.09375;MPIB2;23.432476946591358;13.231173065882018;-0.07485770434141159;-0.3850736916065216;0.9198077917098999;[];
3.09375;MPIB1;21.37469978675631;52.18319993171235;-0.4861049950122833;-0.3558664619922638;-0.7981210947036743;[];
3.09375;MPIB4;52.54304767699;39.84646396342808;0.5289027690887451;-0.39231711626052856;0.7525157332420349;[];
3.09375;MPIB3;50.98565122113291;7.496422726857162;-0.41376593708992004;-0.6671427488327026;0.6193730235099792;[];
3.125;MPIB2;23.427263512385164;13.289571984824903;-0.06458128988742828;-0.4067308008670807;0.9112234115600586;[];
3.125;MPIB1;21.37469978675631;52.18319993171235;-0.4861049950122833;-0.3558664619922638;-0.7981210947036743;[];
3.125;MPIB4;52.54304767699;39.84646396342808;0.5289027690887451;-0.39231711626052856;0.7525157332420349;[];
3.125;MPIB3;50.98565122113291;7.496422726857162;-0.41376593708992004;-0.6671427488327026;0.6193730235099792;[];
